FUNDCODE,VALUATIONDATE,SECTOR,MV,MV_N,ETLDATE
000041,2011-01-01,A 农、林、牧、渔业,0,0,2017-05-13 19:43:05
000041,2011-01-01,B 采矿业,0,0,2017-05-13 19:43:05
000041,2011-01-01,C 制造业,0,0,2017-05-13 19:43:05
000041,2011-01-01,D 电力、热力、燃气及水生产和供应业,0,0,2017-05-13 19:43:05
000041,2011-01-01,E 建筑业,0,0,2017-05-13 19:43:05
000041,2011-01-01,F 批发和零售业,0,0,2017-05-13 19:43:05
000041,2011-01-01,G 交通运输、仓储和邮政业,0,0,2017-05-13 19:43:05
000041,2011-01-01,H 住宿和餐饮业,0,0,2017-05-13 19:43:05
000041,2011-01-01,I 信息传输、软件和信息技术服务业,0,0,2017-05-13 19:43:05
000041,2011-01-01,J 金融业,0,0,2017-05-13 19:43:05
000041,2011-01-01,K 房地产业,0,0,2017-05-13 19:43:05
000041,2011-01-01,L 租赁和商务服务业,0,0,2017-05-13 19:43:05
000041,2011-01-01,M 科学研究和技术服务业,0,0,2017-05-13 19:43:05
000041,2011-01-01,N 水利、环境和公共设施管理业,0,0,2017-05-13 19:43:05
000041,2011-01-01,O 居民服务、修理和其他服务业,0,0,2017-05-13 19:43:05
000041,2011-01-01,P 教育,0,0,2017-05-13 19:43:05
000041,2011-01-01,Q 卫生和社会工作,0,0,2017-05-13 19:43:05
000041,2011-01-01,R 文化、体育和娱乐业,0,0,2017-05-13 19:43:05
000041,2011-01-01,S 综合,0,0,2017-05-13 19:43:05
